Rank,Country,Population
4,Germany,83294.63
6,"United Kingdom",67736.80
7,France,64756.58
9,Italy,58870.76
14,Russia,144444.36
15,Spain,47519.63
18,Netherlands,17618.30
21,Switzerland,8796.67
22,Poland,41026.07
23,Turkey,85816.20
24,Sweden,10612.09
25,Belgium,11686.14
28,Ireland,5056.94
30,Norway,5474.36
32,Austria,8958.96
41,Denmark,5910.91
45,"Czech Republic",10495.30
46,Finland,5545.48
47,Romania,19892.81
50,Portugal,10247.61
52,Greece,10341.28
54,Kazakhstan,19606.63
55,Hungary,10156.24
60,Slovakia,5795.20
67,Bulgaria,6687.72
69,Luxembourg,654.77
77,Lithuania,2718.35
78,Croatia,4008.62
80,Azerbaijan,10412.65
81,Serbia,7149.08
83,Slovenia,2119.68
86,Belarus,9498.24
96,Latvia,1830.21
97,Estonia,1322.77
105,Cyprus,1260.14
107,Iceland,375.32
111,"Bosnia and Herzegovina",3210.85
112,Georgia,3728.28
122,Albania,2832.44
123,Malta,535.06
129,Armenia,2777.97
131,"North Macedonia",2085.68
135,Moldova,3435.93
147,Montenegro,626.49
156,Andorra,80.09
171,"San Marino",33.64
198,Kosovo,1663.59
200,Liechtenstein,39.58
201,Monaco,36.30
212,Ukraine,36744.63
